Voltage
-72.0
-72.0015295810729
-72.00281000392594
-72.0039588071852
-72.00502899197564
-72.00604634512572
-72.00702473030485
-72.00797240228893
-72.00889475256818
-72.00979557769772
-72.01067770639305
-72.01154333352093
-72.01239421223877
-72.01323177297374
-72.01405720199106
-72.01487149604276
-72.01567550192026
-72.01646994594336
-72.01725545644032
-72.01803258118106
-72.01880180108333
-72.019563541114
-72.02031817904749
-72.02106605256716
-72.02180746507203
-72.02254269046236
-72.02327197711328
-72.02399555119706
-72.0247136194793
-72.02542637168676
-72.02613398252416
-72.02683661340089
-72.02753441391717
-72.02822752314857
-72.02891607076135
-72.02960017798448
-72.03027995845989
-72.03095551898875
-72.03162696018836
-72.03229437707219
-72.03295785956327
-72.03361749294983
-72.03427335829055
-72.03492553277583
-72.03557409005046
-72.03621910050244
-72.03686063152193
-72.0374987477339
-72.03813351120748
-72.03876498164453
-72.0393932165501
-72.04001827138637
-72.04064019971223
-72.04125905330969
-72.04187488229894
-72.04248773524286
-72.04309765924232
-72.04370470002311
-72.04430890201543
-72.04491030842655
-72.0455089613075
-72.04610490161427
-72.04669816926396
-72.04728880318663
-72.04787684137298
-72.04846232091843
-72.0490452780639
-72.04962574823352
-72.05020376606963
-72.05077936546527
-72.05135257959448
-72.05192344094039
-72.05249198132152
-72.05305823191642
-72.05362222328648
-72.0541839853976
-72.05474354764031
-72.05530093884877
-72.05585618731865
-72.05640932082393
-72.05696036663284
-72.05750935152278
-72.05805630179465
-72.05860124328622
-72.0591442013849
-72.05968520103993
-72.06022426677386
-72.0607614226936
-72.06129669250086
-72.06183009950216
-72.06236166661841
-72.06289141639405
-72.06341937100582
-72.06394555227118
-72.06446998165634
-72.06499268028408
-72.06551366894112
-72.06603296808544
-72.06655059785304
-72.06706657806473
-72.06758092823254
-72.06809366756598
-72.06860481497797
-72.06911438909081
-72.06962240824168
-72.07012889048823
-72.07063385361381
-72.07113731513265
-72.07163929229488
-72.07213980209133
-72.07263886125834
-72.0731364862823
-72.0736326934041
-72.07412749862358
-72.07462091770371
-72.07511296617473
-72.07560365933823
-72.07609301227103
-72.07658103982911
-72.07706775665127
-72.07755317716291
-72.07803731557951
-72.07852018591018
-72.07900180196114
-72.07948217733902
-72.07996132545414
-72.08043925952373
-72.08091599257514
-72.08139153744882
-72.08186590680144
-72.08233911310877
-72.08281116866864
-72.08328208560376
-72.0837518758645
-72.08422055123162
-72.08468812331905
-72.08515460357637
-72.08562000329151
-72.08608433359323
-72.08654760545365
-72.08700982969067
-72.08747101697037
-72.0879311778094
-72.08839032257724
-72.08884846149853
-72.08930560465528
-72.0897617619891
-72.09021694330328
-72.09067115826498
-72.09112441640734
-72.09157672713145
-72.09202809970841
-72.09247854328135
-72.09292806686726
-72.09337667935904
-72.09382438952733
-72.09427120602233
-72.09471713737567
-72.09516219200218
-72.09560637820168
-72.09604970416068
-72.0964921779541
-72.09693380754696
-72.097374600796
-72.09781456545137
-72.09825370915816
-72.098692039458
-72.09912956379063
-72.09956628949537
-72.10000222381271
-72.10043737388568
-72.1008717467614
-72.1013053493924
-72.10173818863817
-72.1021702712664
-72.10260160395444
-72.10303219329062
-72.10346204577553
-72.10389116782339
-72.10431956576328
-72.1047472458404
-72.10517421421734
-72.10560047697527
-72.10602604011518
-72.10645090955903
-72.1068750911509
-72.1072985906582
-72.10772141377277
-72.10814356611193
-72.10856505321969
-72.10898588056772
-72.10940605355648
-72.10982557751626
-72.11024445770816
-72.11066269932515
-72.11108030749304
-72.11149728727149
-72.11191364365496
-72.11232938157364
-72.11274450589445
-72.11315902142188
-72.11357293289898
-72.11398624500816
-72.1143989623722
-72.114811089555
-72.1152226310625
-72.11563359134347
-72.11604397479041
-72.1164537857403
-72.11686302847544
-72.1172717072242
-72.11767982616188
-72.11808738941137
-72.11849440104402
-72.11890086508025
-72.11930678549042
-72.11971216619547
-72.12011701106762
-72.12052132393111
-72.12092510856291
-72.12132836869333
-72.12173110800671
-72.12213333014212
-72.12253503869395
-72.1229362372126
-72.12333692920505
-72.12373711813555
-72.12413680742614
-72.12453600045734
-72.12493470056869
-72.12533291105932
-72.12573063518856
-72.1261278761765
-72.12652463720453
-72.12692092141586
-72.12731673191612
-72.12771207177386
-72.12810694402104
-72.12850135165363
-72.128895297632
-72.12928878488154
-72.12968181629306
-72.13007439472332
-72.13046652299549
-72.13085820389963
-72.13124944019314
-72.13164023460124
-72.13203058981736
-72.13242050850367
-72.13280999329143
-72.13319904678148
-72.13358767154463
-72.13397587012207
-72.13436364502581
-72.13475099873907
-72.13513793371663
-72.13552445238533
-72.13591055714431
-72.13629625036556
-72.13668153439413
-72.13706641154859
-72.13745088412138
-72.13783495437916
-72.13821862456315
-72.1386018968895
-72.1389847735496
-72.13936725671044
-72.13974934851497
-72.14013105108234
-72.14051236650829
-72.14089329686547
-72.14127384420371
-72.14165401055035
-72.14203379791056
-72.14241320826757
-72.14279224358307
-72.1431709057974
-72.1435491968299
-72.14392711857913
-72.14430467292323
-72.1446818617201
-72.14505868680774
-72.14543515000449
-72.14581125310926
-72.14618699790182
-72.14656238614306
-72.14693741957522
-72.14731209992213
-72.14768642888947
-72.14806040816501
-72.14843403941879
-72.14880732430343
-72.14918026445434
-72.14955286148988
-72.14992511701165
-72.15029703260468
-72.15066860983767
-72.15103985026313
-72.1514107554177
-72.15178132682226
-72.15215156598215
-72.15252147438741
-72.15289105351296
-72.15326030481876
-72.15362922975004
-72.15399782973746
-72.15436610619733
-72.15473406053174
-72.15510169412879
-72.15546900836276
-72.15583600459424
-72.15620268417034
-72.15656904842488
-72.15693509867852
-72.1573008362389
-72.15766626240088
-72.15803137844665
-72.15839618564588
-72.1587606852559
-72.15912487852182
-72.15948876667674
-72.15985235094185
-72.16021563252657
-72.16057861262874
-72.16094129243473
-72.16130367311958
-72.16166575584714
-72.16202754177023
-72.16238903203075
-72.16275022775979
-72.16311113007784
-72.16347174009483
-72.16383205891032
-72.16419208761357
-72.16455182728372
-72.16491127898988
-72.16527044379124
-72.16562932273725
-72.16598791686762
-72.16634622721257
-72.16670425479285
-72.16706200061988
-72.16741946569586
-72.16777665101388
-72.16813355755805
-72.16849018630356
-72.1688465382168
-72.1692026142555
-72.16955841536875
-72.16991394249723
-72.17026919657314
-72.17062417852047
-72.17097888925494
-72.17133332968422
-72.17168750070795
-72.17204140321783
-72.17239503809779
-72.17274840622396
-72.17310150846487
-72.17345434568146
-72.17380691872721
-72.17415922844819
-72.17451127568317
-72.17486306126372
-72.17521458601422
-72.17556585075201
-72.17591685628744
-72.17626760342398
-72.17661809295822
-72.17696832568004
-72.17731830237261
-72.17766802381253
-72.17801749076982
-72.17836670400807
-72.1787156642845
-72.17906437234996
-72.17941282894908
-72.17976103482033
-72.18010899069601
-72.18045669730243
-72.18080415535987
-72.18115136558272
-72.18149832867951
-72.18184504535297
-72.18219151630011
-72.18253774221228
-72.18288372377519
-72.18322946166904
-72.18357495656855
-72.18392020914295
