Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut12_4_121123,23.320478847580034,0.19999999999998863,24.027080334890083,0.7883824257515327,8,59.3857142857236,336.850612636583,-44.08567889955768,478.5574946506114,1.3059243396673175,-57.13406352936612,8,0,0
