c1,c2,c3,i1,i2,i3,i4,o
0.9020795915857923,2.5118819643288197e-10,3.7358263895650374e-10,0.09792040735255464,1.028187797259997e-13,1.5190056295908217e-13,1.7649456287227174e-13,4.364509500617807e-10
0.9020796007104096,2.5029803678278307e-10,3.72149619446305e-10,0.09792039823204282,1.0272184182470224e-13,1.5174525165879543e-13,1.7630212207318933e-13,4.3466906222136945e-10
0.9020796099299805,2.494082659817219e-10,3.707212321036621e-10,0.09792038901656287,1.02623894698593e-13,1.5158873779501446e-13,1.7610858714634693e-13,4.328968566066616e-10
0.9020796192442527,2.485189854732513e-10,3.692974952386282e-10,0.09792037970636693,1.025249504419608e-13,1.5143103462983656e-13,1.759139673655164e-13,4.3113409439628604e-10
0.9020796286529745,2.476302929029416e-10,3.6787842288220964e-10,0.0979203703017069,1.0242502109492105e-13,1.512721553080433e-13,1.7571827182848722e-13,4.293805432450271e-10
0.9020796381558942,2.4674228224109645e-10,3.664640277683249e-10,0.09792036080283442,1.0232411863851837e-13,1.511121128588968e-13,1.7552150958984987e-13,4.2763608526157815e-10
0.9020796477527605,2.458550440385735e-10,3.650543268077177e-10,0.09792035121000076,1.0222225499067431e-13,1.5095092021012262e-13,1.7532368991135199e-13,4.259008223569282e-10
0.9020796574433226,2.449686654585979e-10,3.6364933262561214e-10,0.0979203415234567,1.0211944200219296e-13,1.5078859018208416e-13,1.7512482187947265e-13,4.241745296192956e-10
0.9020796672273304,2.4408323038263293e-10,3.622490565481679e-10,0.09792033174345259,1.0201569145307836e-13,1.5062513548881198e-13,1.7492491453813038e-13,4.2245709636470945e-10
0.9020796771045339,2.4319881958182004e-10,3.608535113726562e-10,0.09792032187023816,1.0191101504937938e-13,1.5046056874515245e-13,1.7472397701480546e-13,4.207485232462323e-10
0.9020796870746841,2.423155107412607e-10,3.5946270581375275e-10,0.09792031190406253,1.0180542442004744e-13,1.5029490246097338e-13,1.7452201826821637e-13,4.1904859476736084e-10
0.9020796971375327,2.414333784900566e-10,3.5807664477112333e-10,0.0979203018451741,1.0169893111383149e-13,1.5012814903608402e-13,1.7431904709640724e-13,4.1735710107910224e-10
0.9020797072928319,2.405524945047387e-10,3.5669533228648215e-10,0.09792029169382056,1.0159154659646188e-13,1.4996032076193214e-13,1.7411507226833405e-13,4.1567394599005456e-10
0.902079717540335,2.396729278143278e-10,3.5531877970189244e-10,0.09792028145024881,1.0148328224880084e-13,1.4979142984161243e-13,1.739101028970964e-13,4.1399936059069325e-10
0.9020797278797958,2.387947446688589e-10,3.539469888549157e-10,0.09792027111470486,1.0137414936444724e-13,1.4962148837102303e-13,1.7370414767857618e-13,4.123329210352914e-10
0.9020797383109693,2.379180086350988e-10,3.52579960868869e-10,0.09792026068743388,1.0126415914759159e-13,1.494505083405266e-13,1.7349721528356977e-13,4.1067453890030375e-10
0.9020797488336113,2.3704278089402566e-10,3.512177043037898e-10,0.09792025016868008,1.0115332271179996e-13,1.4927850165491897e-13,1.7328931473058773e-13,4.090244527746159e-10
0.9020797594474785,2.3616911996525467e-10,3.4986021292917427e-10,0.0979202395586867,1.0104165107775386e-13,1.4910548010229768e-13,1.7308045437628467e-13,4.073820295617505e-10
0.9020797701523289,2.352970822892911e-10,3.485074992721324e-10,0.09792022885769595,1.0092915517289758e-13,1.4893145539991673e-13,1.7287064343534665e-13,4.057479508280236e-10
0.9020797809479211,2.3442672186267297e-10,3.4715955802845293e-10,0.09792021806594901,1.0081584582971526e-13,1.487564391555199e-13,1.7265989032612825e-13,4.041214742405519e-10
0.9020797918340151,2.3355809046692096e-10,3.4581638900296457e-10,0.09792020718368598,1.0070173378470633e-13,1.4858044288193457e-13,1.7244820370091515e-13,4.025027419015564e-10
0.9020798028103721,2.3269123780989893e-10,3.444779940098075e-10,0.0979201962111458,1.0058682967774043e-13,1.4840347800406065e-13,1.722355923097766e-13,4.008917841401401e-10
0.9020798138767543,2.3182621138390727e-10,3.4314436587601086e-10,0.09792018514856629,1.0047114405082143e-13,1.482255558406794e-13,1.7202206449925597e-13,3.9928819762055595e-10
0.9020798250329249,2.3096305675560977e-10,3.4181550532459704e-10,0.09792017399618409,1.0035468734775033e-13,1.480466876250645e-13,1.7180762897502738e-13,3.976922384230018e-10
0.9020798362786487,2.301018175558318e-10,3.404914095509404e-10,0.09792016275423464,1.0023746991364001e-13,1.4786688449895726e-13,1.7159229428775912e-13,3.9610372328668903e-10
0.9020798476136915,2.2924253547584001e-10,3.3917207246307787e-10,0.09792015142295211,1.0011950199431338e-13,1.4768615750726614e-13,1.713760688399132e-13,3.945224734942609e-10
0.9020798590378204,2.2838525054272448e-10,3.378574957363114e-10,0.09792014000256948,1.0000079373653854e-13,1.4750451761792e-13,1.7115896138782185e-13,3.9294874765779574e-10
0.9020798705508036,2.2753000089055603e-10,3.3654766927778747e-10,0.09792012849331838,9.98813551873653e-14,1.4732197569678903e-13,1.7094098015614153e-13,3.913820402696816e-10
0.902079882152411,2.266768231087927e-10,3.352425937313074e-10,0.09792011689542922,9.976119629455572e-14,1.4713854253437386e-13,1.707221338541732e-13,3.898227242082202e-10
0.9020798938424134,2.258257520780479e-10,3.3394226072692785e-10,0.09792010520913104,9.964032690633487e-14,1.4695422882683658e-13,1.7050243078395768e-13,3.882704053466545e-10
0.9020799056205832,2.2497682110212287e-10,3.3264666435533277e-10,0.09792009343465156,9.951875677149417e-14,1.4676904518363773e-13,1.7028187935476375e-13,3.8672513221742817e-10
0.902079917486694,2.241300620297924e-10,3.3135580097591207e-10,0.09792008157221717,9.939649553980278e-14,1.4658300213443212e-13,1.7006048807678875e-13,3.851869520169545e-10
0.902079929440521,2.2328550509382104e-10,3.300696582083338e-10,0.09792006962205288,9.927355276176124e-14,1.4639611011080665e-13,1.6983826505972163e-13,3.836554777128483e-10
0.9020799414818403,2.2244317918230698e-10,3.287882318042855e-10,0.09792005758438233,9.914993788918916e-14,1.4620837946679137e-13,1.696152187743009e-13,3.8213098114513e-10
0.9020799536104299,2.2160311174205942e-10,3.275115115053178e-10,0.09792004545942774,9.902566027537267e-14,1.460198204666366e-13,1.6939135741425843e-13,3.8061318604395153e-10
0.902079965826069,2.2076532903835106e-10,3.262394950090372e-10,0.09792003324741,9.890072917599784e-14,1.4583044330458063e-13,1.6916668952792845e-13,3.7910236404540504e-10
0.902079978128538,2.1992985591087259e-10,3.249721684252401e-10,0.09792002094854853,9.877515374913807e-14,1.4564025807971866e-13,1.6894122313298556e-13,3.7759802223608616e-10
0.9020799905176191,2.190967159707022e-10,3.237095233572022e-10,0.09792000856306135,9.864894305582691e-14,1.4544927481036525e-13,1.687149664840431e-13,3.761003291841343e-10
0.9020800029930957,2.182659317105628e-10,3.2245155378480924e-10,0.09791999609116506,9.852210606090326e-14,1.452575034408319e-13,1.6848792793595277e-13,3.746093408081924e-10
0.9020800155547526,2.174375246059823e-10,3.2119825588289264e-10,0.09791998353307481,9.839465163409072e-14,1.4506495384754072e-13,1.682601159377657e-13,3.7312511149688895e-10
0.9020800282023762,2.1661151479811043e-10,3.1994961160663454e-10,0.09791997088900432,9.826658854988972e-14,1.448716358078296e-13,1.6803153828421786e-13,3.7164704472946916e-10
0.9020800409357543,2.1578792156706356e-10,3.187056195051899e-10,0.09791995815916589,9.813792548900447e-14,1.446775590394824e-13,1.6780220350792284e-13,3.70175749180645e-10
0.9020800537546761,2.1496676293528318e-10,3.1746626101248027e-10,0.09791994534377033,9.800867103830588e-14,1.444827331626694e-13,1.6757211935670234e-13,3.6871051933567186e-10
0.9020800666589323,2.1414805600169073e-10,3.162315287648056e-10,0.097919932443027,9.787883369186045e-14,1.4428716772721835e-13,1.6734129406814784e-13,3.6725174934309104e-10
0.9020800796483148,2.1333181683144867e-10,3.15001409531816e-10,0.09791991945714384,9.774842185148379e-14,1.4409087220033022e-13,1.671097356016815e-13,3.657991738548607e-10
0.9020800927226174,2.1251806070250105e-10,3.13775898176638e-10,0.09791990638632732,9.761744382804589e-14,1.4389385598626142e-13,1.668774522694869e-13,3.643530750773035e-10
0.902080105881635,2.117068018487109e-10,3.1255497810623143e-10,0.09791989323078243,9.748590784179925e-14,1.4369612840114274e-13,1.6664445185175515e-13,3.62912970327995e-10
0.9020801191251642,2.1089805378105265e-10,3.113386437626854e-10,0.09791987999071272,9.735382202372424e-14,1.434976986994921e-13,1.6641074261102735e-13,3.6147925456862166e-10
0.9020801324530029,2.1009182896030147e-10,3.101268754444609e-10,0.09791986666632028,9.722119441566208e-14,1.4329857604291016e-13,1.661763321536923e-13,3.6005133855031116e-10
0.9020801458649504,2.0928813919227325e-10,3.089196674096765e-10,0.09791985325780575,9.708803297172657e-14,1.4309876953335166e-13,1.6594122869755035e-13,3.5862972974827665e-10
0.9020801593608079,2.0848699563947976e-10,3.0771701331598816e-10,0.09791983976536829,9.695434555965116e-14,1.4289828821231656e-13,1.6570544042198946e-13,3.5721438158695445e-10
0.9020801729403773,2.0768840849166938e-10,3.065188927213522e-10,0.09791982618920562,9.682013996092274e-14,1.4269714102960896e-13,1.6546897485007633e-13,3.5580470728529455e-10
0.9020801866034628,2.0689238735894744e-10,3.0532529918498765e-10,0.09791981252951401,9.668542387219275e-14,1.4249533687665075e-13,1.6523184011578e-13,3.5440121670542037e-10
0.9020802003498694,2.0609894107636254e-10,3.0413621758180806e-10,0.09791979878648827,9.655020490592927e-14,1.422928845673802e-13,1.6499404394317633e-13,3.5300354084592046e-10
0.9020802141794036,2.0530807766902697e-10,3.029516301473207e-10,0.09791978496032176,9.641449059088346e-14,1.4208979283348642e-13,1.6475559391220084e-13,3.5161153606785936e-10
0.9020802280918738,2.0451980473340601e-10,3.0177153291354454e-10,0.09791977105120643,9.627828837378531e-14,1.4188607035689645e-13,1.645164982058766e-13,3.5022571137304005e-10
0.9020802420870895,2.0373412916262557e-10,3.0059591033134535e-10,0.09791975705933276,9.614160562000681e-14,1.416817257438251e-13,1.6427676446657168e-13,3.4884558873451984e-10
0.9020802561648616,2.0295105724588362e-10,2.9942474965036844e-10,0.09791974298488978,9.600444961449793e-14,1.4147676753221886e-13,1.6403640043903408e-13,3.474712429387669e-10
0.9020802703250027,2.0217059462193676e-10,2.982580352973822e-10,0.09791972882806514,9.586682756249306e-14,1.4127120418624259e-13,1.637954137164327e-13,3.461025301086222e-10
0.9020802845673265,2.0139274658126463e-10,2.9709576261869476e-10,0.09791971458904503,9.572874659117649e-14,1.4106504412196815e-13,1.635538123641817e-13,3.4473985081989925e-10
0.9020802988916482,2.006175175158206e-10,2.959379045896867e-10,0.09791970026801422,9.559021374939181e-14,1.4085829565704106e-13,1.633116034120068e-13,3.433822965792537e-10
0.9020803132977846,1.9984491152562275e-10,2.947844567671091e-10,0.09791968586515609,9.545123600937926e-14,1.4065096706356368e-13,1.6306879488026334e-13,3.420307128924816e-10
0.9020803277855537,1.9907493220737348e-10,2.93635405857319e-10,0.0979196713806526,9.53118202677016e-14,1.4044306654816374e-13,1.628253943703781e-13,3.406847333151568e-10
0.902080342354775,1.9830758267294937e-10,2.9249073848301727e-10,0.09791965681468433,9.51719733461679e-14,1.4023460225257228e-13,1.6258140945451696e-13,3.3934432498722546e-10
0.9020803570052693,1.9754286570391547e-10,2.913504466038042e-10,0.09791964216743042,9.503170199321549e-14,1.4002558226640839e-13,1.6233684792248971e-13,3.3800967204075144e-10
0.9020803717368591,1.9678078341159146e-10,2.902145081721508e-10,0.09791962743906868,9.489101288406455e-14,1.3981601459588847e-13,1.6209171690455735e-13,3.3668019609509843e-10
0.9020803865493677,1.9602133748338042e-10,2.890829098152153e-10,0.09791961262977551,9.474991262167252e-14,1.396059071848111e-13,1.618460238902117e-13,3.35356198669212e-10
0.9020804014426204,1.9526452940305722e-10,2.8795564620243404e-10,0.09791959773972594,9.460840773837105e-14,1.3939526793334975e-13,1.615997767088127e-13,3.3403797341865576e-10
0.9020804164164434,1.945103599639746e-10,2.868326923816211e-10,0.09791958276909367,9.446650469577328e-14,1.3918410465380962e-13,1.613529822760515e-13,3.3272472407590776e-10
0.9020804314706645,1.9375882979483837e-10,2.8571404311683784e-10,0.09791956771805099,9.43242098864371e-14,1.3897242511667015e-13,1.6110564836609912e-13,3.3141718912286416e-10
