Voltage
-72.0
-72.00006493227338
-72.00021934711751
-72.00045759135513
-72.00075808101796
-72.00110419864203
-72.00148492615708
-72.00189295749507
-72.00232324610371
-72.0027721304212
-72.00323683092347
-72.00371515696429
-72.00420532944351
-72.00470586859812
-72.00521551978943
-72.00573320246512
-72.00625797389576
-72.00678900270992
-72.00732554914602
-72.00786695003154
-72.00841260716167
-72.00896197816455
-72.00951456921261
-72.01006992912268
-72.01062764451352
-72.01118733577816
-72.01174865369143
-72.01231127651863
-72.0128749075243
-72.01343927280404
-72.01400411938047
-72.0145692135178
-72.01513433921882
-72.01569929687645
-72.01626390205716
-72.01682798439796
-72.01739138660228
-72.01795396352242
-72.01851558131837
-72.01907611668469
-72.01963545613792
-72.02019349535848
-72.02075013858172
-72.02130529803338
-72.02185889340564
-72.02241085136978
-72.02296110512286
-72.02350959396496
-72.02405626290503
-72.02460106229279
-72.0251439474747
-72.0256848784723
-72.02622381968101
-72.02676073958817
-72.02729561050876
-72.02782840833757
-72.02835911231676
-72.02888770481762
-72.02941417113573
-72.0299384992985
-72.03046067988429
-72.03098070585251
-72.03149857238371
-72.03201427672927
-72.03252781807004
-72.03303919738325
-72.03354841731736
-72.03405548207418
-72.03456039729798
-72.03506316997108
-72.03556380831559
-72.03606232170083
-72.03655872055622
-72.03705301628929
-72.0375452212085
-72.0380353484505
-72.03852341191178
-72.03900942618426
-72.03949340649473
-72.03997536864782
-72.04045532897246
-72.04093330427142
-72.04140931177388
-72.04188336909093
-72.04235549417363
-72.0428257052738
-72.04329402090693
-72.04376045981766
-72.04422504094723
-72.04468778340288
-72.0451487064294
-72.04560782938233
-72.04606517170282
-72.04652075289424
-72.04697459250026
-72.04742671008437
-72.04787712521066
-72.04832585742615
-72.04877292624406
-72.04921835112839
-72.04966215147951
-72.05010434662086
-72.05054495578649
-72.0509839981097
-72.0514214926123
-72.05185745819496
-72.05229191362807
-72.05272487754355
-72.05315636842717
-72.05358640461162
-72.05401500427018
-72.05444218541093
-72.05486796587147
-72.05529236331427
-72.05571539522239
-72.05613707889572
-72.05655743144753
-72.05697646980164
-72.0573942106897
-72.05781067064902
-72.05822586602069
-72.05863981294797
-72.05905252737493
-72.05946402504551
-72.05987432150275
-72.06028343208814
-72.06069137194152
-72.06109815600081
-72.06150379900221
-72.06190831548042
-72.0623117197692
-72.06271402600188
-72.06311524811218
-72.06351539983508
-72.0639144947079
-72.06431254607139
-72.06470956707103
-72.06510557065833
-72.06550056959233
-72.06589457644108
-72.06628760358333
-72.06667966321014
-72.06707076732661
-72.06746092775376
-72.06785015613035
-72.06823846391472
-72.0686258623869
-72.0690123626504
-72.06939797563436
-72.06978271209556
-72.07016658262047
-72.07054959762742
-72.0709317673686
-72.07131310193232
-72.07169361124502
-72.07207330507353
-72.07245219302715
-72.07283028455986
-72.07320758897245
-72.07358411541472
-72.07395987288758
-72.07433487024528
-72.0747091161975
-72.0750826193115
-72.07545538801429
-72.0758274305947
-72.07619875520552
-72.0765693698656
-72.07693928246188
-72.07730850075151
-72.07767703236391
-72.07804488480274
-72.07841206544794
-72.07877858155776
-72.07914444027068
-72.07950964860738
-72.07987421347273
-72.0802381416576
-72.08060143984083
-72.08096411459107
-72.08132617236863
-72.08168761952732
-72.08204846231621
-72.08240870688145
-72.082768359268
-72.0831274254214
-72.08348591118938
-72.0838438223237
-72.08420116448164
-72.0845579432278
-72.08491416403554
-72.08526983228874
-72.08562495328326
-72.0859795322285
-72.08633357424895
-72.08668708438566
-72.0870400675977
-72.08739252876364
-72.08774447268299
-72.0880959040775
-72.08844682759272
-72.08879724779918
-72.08914716919384
-72.08949659620136
-72.08984553317536
-72.0901939843998
-72.09054195409011
-72.0908894463945
-72.09123646539508
-72.09158301510917
-72.09192909949034
-72.09227472242966
-72.09261988775675
-72.09296459924091
-72.09330886059224
-72.09365267546265
-72.09399604744695
-72.09433898008388
-72.09468147685708
-72.09502354119613
-72.09536517647751
-72.09570638602557
-72.0960471731134
-72.09638754096387
-72.09672749275045
-72.0970670315981
-72.09740616058421
-72.0977448827394
-72.09808320104838
-72.09842111845077
-72.09875863784193
-72.09909576207369
-72.09943249395523
-72.0997688362538
-72.10010479169543
-72.10044036296574
-72.10077555271062
-72.10111036353693
-72.10144479801326
-72.10177885867054
-72.10211254800276
-72.10244586846761
-72.10277882248714
-72.10311141244834
-72.10344364070384
-72.10377550957249
-72.1041070213399
-72.10443817825914
-72.10476898255124
-72.10509943640574
-72.1054295419813
-72.1057593014062
-72.1060887167789
-72.10641779016856
-72.10674652361554
-72.10707491913192
-72.10740297870194
-72.10773070428259
-72.10805809780398
-72.10838516116986
-72.10871189625807
-72.10903830492097
-72.10936438898591
-72.10969015025563
-72.11001559050871
-72.11034071149996
-72.11066551496084
-72.11099000259989
-72.11131417610304
-72.11163803713407
-72.11196158733496
-72.11228482832627
-72.11260776170747
-72.11293038905733
-72.11325271193427
-72.11357473187667
-72.11389645040323
-72.11421786901332
-72.11453898918722
-72.11485981238658
-72.11518034005456
-72.11550057361626
-72.11582051447898
-72.11614016403252
-72.11645952364943
-72.11677859468534
-72.11709737847924
-72.11741587635373
-72.11773408961527
-72.11805201955444
-72.11836966744626
-72.11868703455039
-72.11900412211138
-72.11932093135891
-72.11963746350806
-72.1199537197595
-72.12026970129975
-72.1205854093014
-72.12090084492333
-72.12121600931088
-72.12153090359618
-72.12184552889822
-72.12215988632313
-72.1224739769644
-72.12278780190302
-72.1231013622077
-72.12341465893509
-72.12372769312988
-72.1240404658251
-72.12435297804221
-72.1246652307913
-72.12497722507126
-72.12528896187
-72.12560044216453
-72.12591166692121
-72.12622263709584
-72.12653335363385
-72.12684381747047
-72.12715402953087
-72.12746399073028
-72.12777370197416
-72.1280831641584
-72.12839237816931
-72.12870134488394
-72.1290100651701
-72.12931853988654
-72.12962676988306
-72.12993475600062
-72.13024249907156
-72.13054999991958
-72.13085725936001
-72.13116427819983
-72.13147105723782
-72.13177759726466
-72.13208389906312
-72.13238996340804
-72.13269579106657
-72.13300138279818
-72.13330673935484
-72.13361186148107
-72.13391674991406
-72.1342214053838
-72.13452582861312
-72.13483002031786
-72.1351339812069
-72.13543771198229
-72.13574121333934
-72.1360444859667
-72.13634753054646
-72.1366503477542
-72.13695293825916
-72.13725530272423
-72.1375574418061
-72.1378593561553
-72.13816104641633
-72.13846251322768
-72.13876375722197
-72.13906477902593
-72.1393655792606
-72.13966615854132
-72.13996651747783
-72.14026665667433
-72.14056657672957
-72.1408662782369
-72.14116576178434
-72.14146502795465
-72.14176407732543
-72.14206291046912
-72.1423615279531
-72.14265993033978
-72.14295811818657
-72.14325609204607
-72.14355385246606
-72.14385139998952
-72.14414873515473
-72.14444585849537
-72.1447427705405
-72.14503947181466
-72.1453359628379
-72.14563224412588
-72.14592831618984
-72.14622417953674
-72.14651983466926
-72.14681528208585
-72.14711052228083
-72.14740555574433
-72.14770038296248
-72.14799500441735
-72.14828942058706
-72.14858363194575
-72.14887763896371
-72.14917144210737
-72.14946504183938
-72.14975843861862
-72.15005163290026
-72.15034462513579
-72.1506374157731
-72.15093000525647
-72.15122239402662
-72.15151458252078
-72.15180657117267
-72.15209836041264
-72.1523899506676
-72.15268134236109
-72.15297253591338
-72.1532635317414
-72.15355433025888
-72.15384493187629
-72.15413533700097
-72.15442554603703
-72.15471555938555
-72.1550053774445
-72.15529500060879
-72.15558442927033
-72.15587366381806
-72.15616270463792
-72.15645155211298
-72.15674020662338
-72.15702866854643
-72.1573169382566
-72.15760501612553
-72.15789290252212
-72.15818059781252
-72.15846810236013
-72.1587554165257
-72.15904254066729
-72.15932947514035
-72.15961622029769
-72.15990277648957
-72.16018914406366
-72.1604753233651
-72.16076131473656
-72.16104711851818
-72.16133273504768
-72.16161816466033
-72.16190340768895
-72.16218846446405
-72.16247333531373
-72.16275802056374
-72.16304252053754
-72.16332683555629
-72.16361096593886
-72.16389491200188
-72.16417867405973
-72.1644622524246
-72.16474564740649
-72.16502885931322
-72.16531188845049
-72.16559473512183
-72.16587739962868
-72.16615988227042
-72.1664421833443
-72.16672430314559
-72.16700624196747
-72.16728800010114
-72.16756957783579
-72.16785097545866
-72.16813219325499
-72.16841323150813
-72.16869409049946
-72.16897477050848
-72.16925527181282
-72.1695355946882
-72.16981573940849
-72.17009570624576
-72.17037549547021
-72.17065510735027
-72.17093454215258
-72.17121380014197
-72.17149288158154
-72.17177178673266
-72.17205051585495
-72.17232906920631
-72.17260744704298
-72.17288564961947
-72.17316367718865
-72.17344153000175
-72.17371920830833
-72.17399671235631
-72.17427404239206
-72.17455119866028
-72.17482818140415
-72.17510499086524
-72.17538162728356
-72.1756580908976
-72.1759343819443
-72.1762105006591
-72.17648644727588
-72.1767622220271
-72.1770378251437
-72.17731325685514
-72.17758851738947
-72.17786360697323
-72.17813852583159
-72.17841327418824
-72.17868785226553
-72.17896226028434
-72.1792364984642
-72.17951056702329
-72.17978446617835
-72.18005819614484
-72.18033175713686
-72.18060514936715
-72.18087837304718
-72.18115142838705
-72.18142431559559
-72.18169703488036
-72.18196958644761
-72.18224197050233
-72.18251418724827
-72.18278623688792
-72.18305811962252
-72.18332983565207
-72.1836013851754
-72.18387276839006
-72.18414398549248
-72.18441503667783
-72.18468592214013
-72.18495664207224
-72.18522719666582
-72.18549758611141
-72.18576781059838
-72.18603787031498
-72.18630776544832
-72.18657749618438
-72.18684706270808
-72.18711646520319
-72.18738570385239
-72.18765477883727
-72.18792369033838
-72.18819243853518
-72.18846102360605
-72.18872944572834
-72.18899770507835
-72.18926580183134
-72.18953373616155
-72.18980150824217
-72.19006911824542
-72.19033656634247
-72.19060385270352
-72.19087097749777
-72.19113794089344
-72.19140474305776
-72.19167138415699
-72.19193786435645
-72.1922041838205
-72.19247034271253
-72.192736341195
-72.19300217942944
-72.19326785757646
-72.19353337579572
-72.19379873424602
-72.19406393308518
-72.19432897247016
-72.19459385255705
-72.19485857350101
-72.19512313545633
-72.19538753857644
-72.19565178301389
-72.19591586892035
-72.19617979644667
-72.19644356574284
-72.19670717695799
-72.19697063024039
-72.19723392573755
-72.1974970635961
-72.19776004396186
-72.19802286697984
-72.19828553279424
-72.19854804154846
-72.1988103933851
-72.19907258844597
-72.19933462687209
-72.1995965088037
-72.19985823438029
-72.20011980374053
-72.20038121702238
-72.20064247436301
-72.20090357589883
-72.20116452176555
-72.20142531209808
-72.20168594703063
-72.20194642669664
-72.20220675122887
-72.20246692075933
-72.20272693541934
-72.20298679533944
-72.20324650064954
-72.20350605147881
-72.20376544795573
-72.20402469020809
-72.20428377836298
-72.20454271254681
-72.20480149288534
-72.20506011950361
-72.20531859252603
-72.20557691207632
-72.20583507827756
-72.20609309125214
-72.20635095112185
-72.2066086580078
-72.20686621203045
-72.20712361330966
-72.20738086196462
-72.2076379581139
-72.20789490187546
-72.20815169336662
-72.20840833270408
-72.20866482000396
-72.20892115538174
-72.20917733895232
-72.20943337082997
-72.2096892511284
-72.20994497996068
-72.21020055743935
-72.21045598367633
-72.21071125878295
-72.21096638287001
-72.21122135604769
-72.21147617842561
-72.21173085011286
-72.21198537121792
-72.21223974184876
-72.21249396211276
-72.21274803211675
-72.21300195196706
-72.21325572176941
-72.21350934162905
-72.21376281165062
-72.21401613193831
-72.21426930259571
-72.21452232372593
-72.21477519543153
-72.21502791781458
-72.21528049097661
-72.21553291501864
-72.21578519004122
-72.21603731614434
-72.21628929342754
-72.2165411219898
-72.2167928019297
-72.21704433334523
-72.21729571633395
-72.21754695099291
-72.2177980374187
-72.21804897570742
-72.21829976595467
-72.21855040825561
-72.21880090270493
-72.21905124939684
-72.2193014484251
-72.219551499883
-72.21980140386336
-72.22005116045857
-72.22030076976056
-72.2205502318608
-72.22079954685034
-72.22104871481976
-72.22129773585921
-72.22154661005841
-72.22179533750665
-72.22204391829277
-72.22229235250519
-72.22254064023191
-72.2227887815605
-72.22303677657811
-72.22328462537148
-72.2235323280269
-72.22377988463032
-72.22402729526722
-72.22427456002269
-72.22452167898142
-72.22476865222768
-72.22501547984537
-72.22526216191797
-72.22550869852859
-72.2257550897599
