Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut10_4_121123,23.925612082769156,0.19999999999998863,24.39553696851894,0.7842526636368353,8,59.3857142857236,335.6919730662092,-44.586449128993124,477.267121201818,2.897349105146016,-57.13544044247456,8,0,0
