Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut12_1_121123,29.30472232872191,0.29999999999998295,31.927644896441617,0.8130796292386071,8,48.48571428572115,394.6977053894514,-44.34664170372686,652.0441239500968,1.2877160066467739,-57.01298708881698,8,3,4
