Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut4_3_121123,25.22974766947113,0.29999999999998295,28.432664115740028,0.7416213490022832,8,60.84285714286681,351.2524888579726,-45.183246933038,515.8863231117414,1.3175412775597737,-57.11139777706941,8,0,0
