Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut7_2_121123,25.557988305812074,0.19999999999998863,28.892540760937646,0.7350477431726737,8,60.82857142858109,365.88168130441613,-43.72476700124772,569.6160201025991,3.008871989352387,-57.11357563553454,8,0,0
