Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut10_2_121123,24.942575415776695,0.29999999999998295,28.072258759520505,0.7462515987451526,8,60.914285714295396,352.66448941344987,-44.356168781544184,513.4952329872795,2.720412320524697,-57.11432056687351,8,0,0
