Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut10_1_121123,24.221818459551773,0.29999999999998295,27.995071217897387,0.7446440480941581,8,61.04285714286686,354.8128212913966,-44.80989712252922,518.4045435990264,2.5121827777242522,-57.115797668323026,8,0,0
