Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut3_3_121123,24.89867177833242,0.29999999999998295,28.58442495512992,0.7403464395370449,8,60.98571428572399,351.6719558765473,-43.97405719767651,512.1758362188161,0.5981388177207565,-57.113037449249994,8,0,0
