Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut5_2_121123,24.678338005141782,0.19999999999998863,28.358039638068032,0.742600898151003,8,60.71428571429535,349.9244419628724,-44.129010076477684,508.48496348245226,2.4945875645509683,-57.11359482981218,8,0,0
