Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut12_1_121123,23.422463128703612,0.19999999999998863,24.325164994697403,0.7901142667264791,8,59.871428571437995,340.1635965791037,-42.95853328761304,494.8022341229512,1.64495644759127,-57.13219905113142,8,0,0
