Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut5_4_121123,23.884174471364133,0.19999999999998863,24.452492733677584,0.7831786149148214,8,59.41428571429503,337.0816731549773,-43.23441308129752,480.53919803190155,2.7114290746379286,-57.131594646614545,8,0,0
