Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut4_3_121123,23.332954645639976,0.19999999999998863,24.025105777475428,0.7883055410857798,8,59.37142857143788,335.7901652433057,-44.46235427488793,477.0861634116871,3.0457233951455125,-57.13508264566454,8,0,0
