Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut1_4_121123,25.853319199493882,0.29999999999998295,30.24095341205765,0.7158186462425498,8,61.77142857143845,371.1678017747616,-44.94883747399429,562.3497122063168,0.15601235604362484,-57.11210623589469,8,0,0
