Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut4_2_121123,23.497842083831195,0.19999999999998863,24.122964924971853,0.7853498201275709,8,59.400000000009314,335.93071134614405,-44.384957425066645,477.9421016930384,3.2080369592239384,-57.13482429211511,8,0,0
