Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut11_4_121123,23.740896687377774,0.19999999999998863,23.949903787124697,0.7894991404021137,8,59.35714285715216,335.3931639915814,-42.923782959439755,476.6663695759219,2.789356655821028,-57.13049480398217,8,0,0
