Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut3_4_121123,24.317666003539433,0.29999999999998295,28.554781060863057,0.7397848322988525,8,60.90000000000968,350.32208329442153,-44.19707552048118,510.25693659969266,2.484390222937444,-57.11335576468896,8,0,0
