Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut4_1_121123,25.281170544661695,0.19999999999998863,30.03140571443643,0.7478213909376663,8,61.300000000009774,353.50956779588427,-45.249408724232694,516.745622683028,2.0037289751745373,-57.11214555270636,8,0,0
