Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut12_3_121123,24.324794160918835,0.29999999999998295,28.30874767047239,0.740458951056148,8,60.97142857143827,350.6988111133964,-45.374401366582816,511.88958075725407,0.9916895443741849,-57.111711668339495,8,0,0
