Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut4_4_121123,25.07053020510763,0.19999999999998863,27.999835327808537,0.7493865489092777,8,61.87142857143847,397.7357739878293,-45.513317268070196,665.8545866091866,-6.052296576134248,-57.118269111079414,8,0,0
