Type,AP_height,AP_width,AP1_peak,AP1_width,Spikecount,ISI mean,dvdt Peak1 Height,dvdt Peak1 Voltage,dvdt Peak2 Height,dvdt Peak2 Voltage,dvdt Threshold,ais spikecount,nex spikecount,disdend spikecount
mut2_2_121123,25.2814655437556,0.19999999999998863,29.137760172190635,0.7187541367957746,8,60.885714285723964,349.91142768583427,-44.635627195169114,508.53312970029776,1.7680936981188515,-57.114587817568186,8,0,0
