c1,c2,c3,i1,i2,i3,i4,o
0.6227919133762332,0.37493299009433373,3.6127857402965732e-06,0.0014157447377673377,0.0008523062126515272,8.212666589849187e-09,7.767176515221636e-09,3.4168134308602673e-06
0.6227959426191818,0.37492943750084295,3.610956675010908e-06,0.0014154578991857271,0.0008521199434445937,8.206793153825594e-09,7.761687092395517e-09,3.4151121896586738e-06
0.6227999538043876,0.37492591158827887,3.609129931970094e-06,0.0014151656239004668,0.0008519304923253762,8.20089544685653e-09,7.75615416919723e-09,3.413404126112772e-06
0.6228039463738732,0.3749224126010261,3.6073062125786686e-06,0.0014148681054379428,0.0008517379772140138,8.194976237777098e-09,7.75058213756897e-09,3.4116906778674014e-06
0.6228079199009914,0.3749189406618433,3.605486158409524e-06,0.001414565531671522,0.0008515425121613919,8.189038121065238e-09,7.744975075185079e-09,3.4099731606648938e-06
0.6228118740681227,0.37491549579369793,3.6036703559825028e-06,0.0014142580850540773,0.0008513442075700306,8.183083529396783e-09,7.739336770494776e-09,3.4082527791457553e-06
0.6228158086478482,0.3749120779381638,3.601859340925481e-06,0.0014139459428343306,0.0008511431703925738,8.177114745109009e-09,7.733670745510247e-09,3.4065306346510713e-06
0.6228197234870876,0.37490868697089136,3.6000536020787445e-06,0.0014136292772584489,0.0008509395043106213,8.171133910713566e-09,7.727980276692525e-09,3.40480773586334e-06
0.6228236184937571,0.37490532271458754,3.5982535849784587e-06,0.0014133082557581998,0.000850733309896291,8.16514303853357e-09,7.722268413943905e-09,3.4030850045780033e-06
0.6228274936255753,0.3749019849498781,3.5964596952239727e-06,0.0014129830411268387,0.0008505246847585941,8.159144019564845e-09,7.716537998008315e-09,3.4013632839395955e-06
0.6228313488806899,0.3748986734243733,3.594672301545474e-06,0.0014126537916837986,0.0008503137236764423,8.153138631632263e-09,7.710791676373e-09,3.399643344758684e-06
0.6228351842898515,0.37489538786020954,3.592891738570266e-06,0.0014123206614291472,0.0008501005187198751,8.147128546901787e-09,7.705031917799222e-09,3.3979258910017353e-06
0.6228389999098981,0.3748921279603015,3.5911183093670567e-06,0.0014119838001886921,0.0008498851593608961,8.141115338806714e-09,7.699261025621702e-09,3.3962115651133132e-06
0.6228427958183473,0.3748888934135036,3.589352287898299e-06,0.0014116433537505306,0.000849667732575134,8.135100488448177e-09,7.693481149963867e-09,3.3945009537519283e-06
0.6228465721089264,0.3748856838988519,3.587593921186051e-06,0.0014112994639937696,0.0008494483229353906,8.129085390507654e-09,7.687694298909424e-09,3.3927945916582953e-06
0.6228503288878898,0.3748824990890314,3.5858434313165287e-06,0.0014109522690100738,0.0008492270126980078,8.123071358714296e-09,7.681902348751962e-09,3.391092965803226e-06
0.6228540662710033,0.37487933865319223,3.5841010172826455e-06,0.001410601903218641,0.0008490038818828697,8.117059630904526e-09,7.676107053401505e-09,3.3893965190883683e-06
0.622857784381084,0.3748762022592207,3.5823668567412274e-06,0.001410248497475146,0.0008487790083477521,8.111051373712333e-09,7.67031005304295e-09,3.3877056542225403e-06
0.6228614833460085,0.37487308957555354,3.580641107626753e-06,0.0014098921791751487,0.0008485524678576495,8.105047686919776e-09,7.66451288209529e-09,3.386020736874755e-06
0.6228651632971112,0.37487000027261247,3.578923909574962e-06,0.0014095330723524141,0.0008483243341496253,8.09904960749033e-09,7.658716976514905e-09,3.384342098088387e-06
0.6228688243679067,0.3748669340239225,3.577215385301734e-06,0.0014091712977725487,0.000848094678993671,8.093058113316298e-09,7.65292368053792e-09,3.3826700373861025e-06
0.6228724666930835,0.3748638905069688,3.5755156418734635e-06,0.0014088069730223264,0.0008478635722499936,8.087074126702532e-09,7.647134252892551e-09,3.381004825217019e-06
0.6228760904077189,0.374860869403838,3.573824771818016e-06,0.0014084402125950383,0.0008476310819231065,8.0810985176029e-09,7.641349872508607e-09,3.379346704725124e-06
0.6228796956466789,0.37485787040168295,3.5721428543036163e-06,0.0014080711279721692,0.0008473972742130475,8.075132106640653e-09,7.635571643831371e-09,3.3776958949393807e-06
0.6228832825441679,0.37485489319304294,3.5704699560301893e-06,0.0014076998277016799,0.0008471622135640124,8.069175667913795e-09,7.629800601671637e-09,3.3760525912496564e-06
0.6228868512334007,0.3748519374760474,3.5688061321962514e-06,0.0014073264174731459,0.0008469259627106557,8.063229931614085e-09,7.624037715728055e-09,3.3744169681275407e-06
0.6228904018463742,0.3748490029545255,3.567151427432522e-06,0.0014069510001899791,0.0008466885827222802,8.057295586476059e-09,7.618283894783895e-09,3.3727891811045693e-06
0.6228939345137182,0.37484608933804126,3.5655058764614133e-06,0.0014065736760389437,0.000846450133045113,8.051373282053331e-09,7.612539990531483e-09,3.371169366750197e-06
0.6228974493646096,0.37484319634186963,3.5638695049315467e-06,0.0014061945425571487,0.000846210671542837,8.04546363085332e-09,7.606806801178887e-09,3.369557645613178e-06
0.622900946526736,0.3748403236869271,3.5622423300174438e-06,0.0014058136946966942,0.0008459702545355327,8.039567210327147e-09,7.601085074743776e-09,3.367954122255492e-06
0.6229044261262988,0.3748374710996676,3.5606243611966823e-06,0.0014054312248871245,0.0008457289368371637,8.033684564742627e-09,7.595375512174691e-09,3.3663588880440034e-06
0.622907888288044,0.3748346383119526,3.5590156006605828e-06,0.0014050472230958293,0.0008454867717917238,8.027816206924605e-09,7.58967877015896e-09,3.364772019987035e-06
0.6229113331353159,0.374831825060903,3.5574160440413972e-06,0.0014046617768865223,0.0008452438113081511,8.02196261990005e-09,7.583995463831998e-09,3.3631935842037325e-06
0.6229147607901253,0.37482903108873883,3.555825680778577e-06,0.0014042749714759152,0.0008450001058941018,8.016124258429883e-09,7.578326169208488e-09,3.361623634669611e-06
0.622918171373229,0.3748262561426107,3.554244494634923e-06,0.0014038868897886937,0.0008447557046886676,8.010301550450651e-09,7.57267142549382e-09,3.3600622152510767e-06
0.6229215650042151,0.37482349997442854,3.5526724641887392e-06,0.001403497612510893,0.000844510655494107,8.004494898432601e-09,7.56703173724262e-09,3.358509360657483e-06
0.6229249418015916,0.3748207623406887,3.551109563128846e-06,0.0014031072181417616,0.0008442650048066578,7.998704680647777e-09,7.5614075763226e-09,3.3569650959668533e-06
0.6229283018828754,0.3748180430023036,3.549555760745919e-06,0.0014027157830441958,0.0008440187978464879,7.992931252371737e-09,7.555799383809121e-09,3.355429438849361e-06
0.6229316453646804,0.3748153417244346,3.5480110222960225e-06,0.0014023233814938164,0.000843772078586837,7.987174947015131e-09,7.550207571729476e-09,3.3539023996196966e-06
0.6229349723628024,0.37481265827632987,3.5464753092003504e-06,0.0014019300857267597,0.000843524889782394,7.981436077180038e-09,7.544632524650064e-09,3.3523839807399263e-06
0.6229382829923005,0.3748099924311682,3.5449485795016797e-06,0.001401535965986242,0.0008432772729969519,7.975714935667644e-09,7.539074601238883e-09,3.3508741793032916e-06
0.6229415773675728,0.3748073439659096,3.543430787975956e-06,0.0014011410905679549,0.0008430292686303787,7.970011796415696e-09,7.533534135636466e-09,3.3493729852822418e-06
0.6229448556024282,0.374804712661153,3.5419218865931923e-06,0.0014007455258643463,0.0008427809159449359,7.964326915398842e-09,7.528011438843148e-09,3.3478803845533825e-06
0.6229481178101508,0.3748020983010013,3.5404218246444747e-06,0.001400349336407832,0.0008425322530909758,7.958660531469555e-09,7.522506799933312e-09,3.3463963572305815e-06
0.6229513641035602,0.3747995006729339,3.538930548955953e-06,0.001399952584912985,0.000842283317132045,7.953012867152469e-09,7.517020487218897e-09,3.3449208786416335e-06
0.6229545945950649,0.3747969195676865,3.5374480041791363e-06,0.0013995553323177406,0.0008420341440694174,7.94738412940183e-09,7.511552749368708e-09,3.343453920392345e-06
0.62295780939671,0.37479435477913886,3.5359741329778236e-06,0.0013991576378236605,0.0008417847688660814,7.941774510317361e-09,7.506103816436771e-09,3.341995450162987e-06
0.6229610086202201,0.3747918061042087,3.5345088761564337e-06,0.001398759558935282,0.000841535225470199,7.936184187818124e-09,7.500673900814125e-09,3.3405454316468047e-06
0.6229641923770355,0.37478927334275325,3.53305217285784e-06,0.001398361151498594,0.0008412855468380581,7.930613326283653e-09,7.495263198145831e-09,3.3391038253784125e-06
0.6229673607783441,0.37478675629747704,3.5316039607531603e-06,0.0013979624697386635,0.000841035764956534,7.925062077164293e-09,7.489871888196611e-09,3.33767058908819e-06
0.6229705139351083,0.3747842547738459,3.530164176161274e-06,0.001397563566296444,0.0008407859108650746,7.919530579558187e-09,7.484500135649466e-09,3.3362456775471514e-06
0.6229736519580864,0.37478176858000706,3.528732754218207e-06,0.0013971644922647893,0.0008405360146772272,7.91401896076161e-09,7.479148090875106e-09,3.3348290432165523e-06
0.6229767749578515,0.3747792975267145,3.527309629001925e-06,0.001396765297223699,0.0008402861056017169,7.908527336791498e-09,7.473815890648499e-09,3.3334206362508742e-06
0.6229798830448046,0.37477684142725987,3.5258947336134156e-06,0.0013963660292748172,0.0008400362119630907,7.903055812879403e-09,7.468503658814008e-09,3.3320204044166127e-06
0.6229829763291845,0.3747744000974078,3.5244880003745986e-06,0.001395966735075207,0.0008397863612219389,7.897604483948076e-09,7.46321150694978e-09,3.330628294188444e-06
0.6229860549210756,0.3747719733553362,3.5230893608041855e-06,0.0013955674598704188,0.0008395365799947054,7.892173435055345e-09,7.457939534934347e-09,3.3292442494057306e-06
0.6229891189304104,0.37476956102158027,3.5216987458172285e-06,0.0013951682475268727,0.0008392868940730949,7.886762741825212e-09,7.452687831546082e-09,3.3278682129979253e-06
0.6229921684669711,0.37476716291898093,3.5203160858207383e-06,0.001394769140563573,0.0008390373284430898,7.881372470858775e-09,7.447456475006315e-09,3.3265001265746704e-06
0.6229952036403879,0.3747647788726364,3.518941310752236e-06,0.0013943701801831711,0.0008387879073035834,7.876002680122502e-09,7.4422455334782165e-09,3.325139930175674e-06
0.6229982245601347,0.3747624087098569,3.5175743501661734e-06,0.0013939714063023907,0.0008385386540846382,7.870653419319541e-09,7.437055065553281e-09,3.32378756273292e-06
0.623001231335524,0.3747600522601231,3.51621513334953e-06,0.0013935728575818348,0.0008382895914653795,7.865324730247397e-09,7.43188512072361e-09,3.322442962481464e-06
0.6230042240756986,0.37475770935504654,3.514863589343821e-06,0.0013931745714551844,0.00083804074139153,7.86001664713597e-09,7.4267357398050455e-09,3.321106066459663e-06
0.6230072028896224,0.37475537982833296,3.5135196470283376e-06,0.0013927765841578062,0.0008377921250925936,7.854729196972305e-09,7.421606955356448e-09,3.3197768110422087e-06
0.6230101678860704,0.3747530635157477,3.512183235180103e-06,0.0013923789307547785,0.0008375437630986958,7.84946239981112e-09,7.416498792073174e-09,3.318455131929491e-06
0.6230131191736165,0.3747507602550837,3.5108542825542015e-06,0.001391981645168352,0.0008372956752570873,7.844216269073722e-09,7.411411267168598e-09,3.317140964434108e-06
0.6230160568606207,0.3747484698861305,3.5095327178410436e-06,0.0013915847602048548,0.0008370478807483171,7.838990811827143e-09,7.406344390701518e-09,3.315834242676291e-06
0.6230189810552157,0.37474619225064587,3.5082184698505754e-06,0.0013911883075810529,0.0008368003981020823,7.83378602906197e-09,7.401298165953326e-09,3.314534901293346e-06
0.6230218918652928,0.3747439271923285,3.506911467472623e-06,0.0013907923179499796,0.0008365532452127599,7.828601915951684e-09,7.3962725897268376e-09,3.3132428740488825e-06
0.6230247893984867,0.37474167455679214,3.5056116397254942e-06,0.0013903968209262418,0.0008363064393546271,7.823438462102034e-09,7.391267652654318e-09,3.3119580944535557e-06
0.6230276737621605,0.37473943419154093,3.504318915848408e-06,0.0013900018451108156,0.0008360599971967756,7.818295651794138e-09,7.386283339505801e-09,3.3106804962132946e-06
0.6230305450633903,0.3747372059459462,3.5030332252246097e-06,0.0013896074181153398,0.000835813934817725,7.813173464209128e-09,7.3813196294347524e-09,3.309410012083866e-06
0.6230334034089487,0.3747349896712239,3.5017544975756534e-06,0.0013892135665859178,0.0008355682677197434,7.808071873656204e-09,7.376376496290395e-09,3.308146575859656e-06
0.6230362489052897,0.3747327852204132,3.5004826628255698e-06,0.0013888203162264374,0.0008353230108428759,7.80299084977847e-09,7.371453908823875e-09,3.3068901201648443e-06
0.6230390816585322,0.3747305924483558,3.499217651255621e-06,0.0013884276918214161,0.0008350781785786904,7.797930357760648e-09,7.366551830965964e-09,3.305640578476786e-06
0.623041901774444,0.374728411211676,3.497959393452479e-06,0.001388035717258383,0.0008348337847837445,7.792890358522438e-09,7.3616702220363876e-09,3.3043978838120845e-06
0.6230447093584262,0.3747262413687613,3.4967078203927687e-06,0.0013876444155498041,0.0008345898427927767,7.787870808908987e-09,7.356809036982135e-09,3.3031619697025304e-06
0.6230475045154972,0.3747240827797438,3.4954628634183584e-06,0.0013872538088545603,0.0008343463654316295,7.782871661870247e-09,7.351968226575563e-09,3.3019327695077563e-06
0.6230502873502773,0.3747219353064819,3.4942244542759057e-06,0.0013868639184989864,0.0008341033650299076,7.777892866635036e-09,7.3471477376215584e-09,3.3007102168768597e-06
0.6230530579669736,0.3747197988125427,3.4929925251481822e-06,0.0013864747649974785,0.0008338608534333756,7.772934368879293e-09,7.342347513154757e-09,3.29949424576768e-06
0.6230558164693645,0.37471767316318444,3.4917670086304106e-06,0.0013860863680726775,0.0008336188420161015,7.767996110884894e-09,7.3375674926125306e-09,3.298284790080534e-06
0.6230585629607851,0.37471555822533964,3.490547837793724e-06,0.0013856987466752382,0.0008333773416923485,7.763078031696155e-09,7.3328076120255866e-09,3.297081784302636e-06
0.6230612975441132,0.3747134538675983,3.489334946181318e-06,0.0013853119190031888,0.0008331363629282201,7.75818006726893e-09,7.328067804182851e-09,3.295885163109513e-06
0.623064020321755,0.37471135996019167,3.488128267797712e-06,0.0013849259025208902,0.000832895915753064,7.753302150612437e-09,7.323347998786704e-09,3.294694861307552e-06
0.6230667313956315,0.3747092763749759,3.4869277372160003e-06,0.0013845407139776009,0.0008326560097706382,7.748444211932858e-09,7.3186481226370965e-09,3.2935108147482803e-06
0.6230694308671656,0.3747072029854162,3.4857332894533764e-06,0.0013841563694256562,0.0008324166541700421,7.743606178761167e-09,7.3139680997423985e-09,3.2923329587208332e-06
0.623072118837269,0.374705139666571,3.4845448600660825e-06,0.0013837728842382674,0.0008321778577364203,7.738787976083192e-09,7.3093078514860085e-09,3.2911612294373767e-06
0.6230747954063299,0.3747030862950763,3.483362385139689e-06,0.0013833902731269472,0.0008319396288614388,7.733989526463283e-09,7.304667296758929e-09,3.2899955634036882e-06
0.6230774606742016,0.37470104274913035,3.4821858012973746e-06,0.0013830085501585706,0.0008317019755535413,7.729210750163523e-09,7.3000463520917875e-09,3.288835897546526e-06
0.6230801147401903,0.3746990089084781,3.4810150457317976e-06,0.0013826277287720746,0.0008314649054479876,7.724451565260358e-09,7.29544493178908e-09,3.2876821694216868e-06
0.6230827577030451,0.37469698465439616,3.479850056129141e-06,0.0013822478217948055,0.0008312284258166779,7.719711887750836e-09,7.290862948026476e-09,3.286534316432692e-06
0.6230853896609465,0.37469496986967754,3.478690770745037e-06,0.0013818688414585193,0.0008309925435777682,7.714991631660802e-09,7.2863003109866225e-09,3.2853922768811708e-06
0.6230880107114972,0.37469296443861655,3.4775371284547764e-06,0.001381490799415041,0.0008307572653050789,7.710290709152132e-09,7.281756928985726e-09,3.284255989922613e-06
0.623090620951712,0.374690968246994,3.4763890686512307e-06,0.0013811137067515915,0.0008305225972373017,7.705609030617932e-09,7.277232708551093e-09,3.2831253944709926e-06
0.623093220478009,0.3746889811820621,3.475246531364176e-06,0.0013807375740057827,0.0008302885452870074,7.700946504783202e-09,7.272727554558026e-09,3.2820004307457017e-06
0.6230958093862008,0.37468700313252973,3.474109457080022e-06,0.001380362411180294,0.000830055115049459,7.696303038788096e-09,7.268241370275783e-09,3.2808810381534106e-06
0.6230983877714864,0.3746850339885475,3.4729777869583705e-06,0.0013799882277572293,0.0008298223118112331,7.691678538284933e-09,7.26377405752377e-09,3.279767158061478e-06
0.6231009557284434,0.37468307364169323,3.4718514626892473e-06,0.0013796150327121644,0.0008295901405586533,7.687072907520132e-09,7.259325516723136e-09,3.2786587314048313e-06
0.6231035133510207,0.374681121984957,3.470730426597649e-06,0.0013792428345278896,0.000829358605986039,7.682486049421249e-09,7.254895647014644e-09,3.2775557003552244e-06
0.6231060607325317,0.3746791789127266,3.469614621465525e-06,0.0013788716412078525,0.0008291277125037731,7.677917865667518e-09,7.250484346290921e-09,3.276458006307946e-06
0.6231085979656479,0.374677244320773,3.4685039907982733e-06,0.0013785014602893065,0.000828897464246192,7.673368256778326e-09,7.246091511354306e-09,3.2753655930362687e-06
0.6231111251423925,0.37467531810623556,3.4673984786271934e-06,0.001378132298856171,0.0008286678650793003,7.6688371221826e-09,7.24171703794081e-09,3.2742784035728605e-06
0.6231136423541356,0.3746734001676078,3.466298029578218e-06,0.001377764163551608,0.0008284389186083153,7.664324360291528e-09,7.237360820814286e-09,3.2731963819183054e-06
0.6231161496915881,0.3746714904047227,3.465202588817875e-06,0.0013773970605903219,0.0008282106281850423,7.659829868564729e-09,7.233022753823094e-09,3.2721194722167734e-06
0.6231186472447978,0.3746695887187382,3.464112102140996e-06,0.0013770309957705845,0.0008279829969150859,7.655353543580892e-09,7.228702729995264e-09,3.2710476197712707e-06
0.6231211351031442,0.37466769501212294,3.463026515903568e-06,0.0013766659744859943,0.0008277560276648987,7.650895281100541e-09,7.224400641587437e-09,3.2699807700045883e-06
0.6231236133553348,0.37466580918864195,3.4619457770523837e-06,0.0013763020017369715,0.0008275297230686718,7.646454976129105e-09,7.220116380158146e-09,3.2689188690933747e-06
0.6231260820894018,0.37466393115334223,3.4608698330820194e-06,0.0013759390821419962,0.0008273040855350682,7.642032522974642e-09,7.215849836617746e-09,3.2678618634604906e-06
0.623128541392698,0.37466206081253844,3.4597986320801395e-06,0.0013755772199485934,0.0008270791172538057,7.637627815307254e-09,7.21160090130135e-09,3.266809700390978e-06
0.6231309913518946,0.37466019807379874,3.4587321226943352e-06,0.0013752164190440706,0.0008268548202020872,7.633240746213866e-09,7.2073694640175374e-09,3.2657623275102856e-06
0.6231334320529782,0.3746583428459308,3.457670254183337e-06,0.00137485668296601,0.0008266311961508858,7.628871208255068e-09,7.20315541411948e-09,3.2647196933889825e-06
0.6231358635812486,0.3746564950389673,3.456612976313693e-06,0.0013744980149125246,0.0008264082466710851,7.62451909351224e-09,7.198958640528938e-09,3.2636817464325444e-06
0.6231382860213168,0.3746546545641523,3.4555602394520084e-06,0.001374140417752278,0.0008261859731394775,7.620184293640507e-09,7.194779031813841e-09,3.262648436222143e-06
0.6231406994571035,0.374652821333927,3.4545119945616216e-06,0.0013737838940342756,0.0008259643767446252,7.615866699919314e-09,7.190616476238815e-09,3.261619712952255e-06
0.6231431039718375,0.37465099526191586,3.453468193076129e-06,0.001373428445997431,0.000825743458492583,7.61156620329197e-09,7.186470861776083e-09,3.2605955264584086e-06
0.6231454996480548,0.3746491762629128,3.4524287870627517e-06,0.0013730740755799095,0.0008255232192124902,7.607282694416778e-09,7.182342076198034e-09,3.259575828254823e-06
0.6231478865675978,0.3746473642528672,3.4513937290927015e-06,0.0013727207844282583,0.00082530365956203,7.603016063706263e-09,7.178230007085555e-09,3.2585605695579207e-06
0.6231502648116148,0.3746455591488705,3.450362972291465e-06,0.001372368573906321,0.0008250847800327616,7.598766201369446e-09,7.174134541884335e-09,3.2575497024503524e-06
0.6231526344605597,0.37464376086914225,3.449336470369825e-06,0.0013720174451039464,0.0008248665809553268,7.594532997454892e-09,7.1700555679560225e-09,3.256543179836341e-06
0.6231549955941919,0.3746419693330167,3.448314177543797e-06,0.0013716673988454916,0.0008246490625045317,7.59031634188626e-09,7.16599297259532e-09,3.2555409546335918e-06
0.6231573482915768,0.37464018446092917,3.4472960485432396e-06,0.0013713184356981256,0.000824432224704311,7.58611612449796e-09,7.161946643069403e-09,3.254542980317232e-06
0.6231596926310861,0.3746384061744027,3.4462820386775592e-06,0.0013709705559799379,0.0008242160674325705,7.581932235074615e-09,7.1579164666739215e-09,3.2535492113936062e-06
0.6231620286903984,0.37463663439603473,3.4452721037778956e-06,0.0013706237597678526,0.0008240005904259162,7.577764563384641e-09,7.153902330752851e-09,3.2525596025638984e-06
0.6231643565465006,0.37463486904948373,3.444266200158284e-06,0.001370278046905356,0.0008237857932842687,7.573612999210229e-09,7.149904122720447e-09,3.251574108763072e-06
0.6231666762756884,0.3746331100594562,3.443264284712143e-06,0.0013699334170100394,0.0008235716754753667,7.569477432383861e-09,7.145921730121811e-09,3.2505926861550263e-06
0.6231689879535683,0.37463135735169334,3.442266314788408e-06,0.0013695898694809597,0.0008233582363391606,7.565357752814162e-09,7.141955040629129e-09,3.249615290594268e-06
0.6231712916550586,0.3746296108529582,3.441272248282258e-06,0.0013692474035058245,0.0008231454750921015,7.561253850518296e-09,7.138003942097178e-09,3.2486418790750104e-06
0.6231735874543911,0.37462787049102286,3.440282043618106e-06,0.0013689060180680029,0.0008229333908313227,7.557165615651722e-09,7.1340683225888225e-09,3.2476724090697163e-06
0.6231758754251137,0.37462613619465546,3.43929565967532e-06,0.0013685657119533652,0.0008227219825387214,7.553092938531616e-09,7.1301480703813085e-09,3.246706838048565e-06
0.6231781556400915,0.3746244078936075,3.4383130558618003e-06,0.0013682264837569578,0.0008225112490849378,7.549035709665515e-09,7.126243074013621e-09,3.245745124501925e-06
0.6231804281715099,0.3746226855186014,3.4373341920492122e-06,0.0013678883318895137,0.0008223011892332378,7.544993819774153e-09,7.122353222293867e-09,3.244787227002677e-06
0.6231826930908763,0.37462096900131764,3.4363590285911492e-06,0.0013675512545838027,0.0008220918016432978,7.540967159815313e-09,7.118478404328366e-09,3.2438331047355994e-06
0.623184950469023,0.37461925827438275,3.4353875264190137e-06,0.001367215249900826,0.0008218830848748965,7.536955621013907e-09,7.114618509574532e-09,3.2428827181525897e-06
0.6231872003761101,0.3746175532713567,3.4344196467946105e-06,0.0013668803157358574,0.0008216750373915142,7.532959094872508e-09,7.110773427792187e-09,3.2419360264628564e-06
0.6231894428816277,0.3746158539267208,3.4334553515795405e-06,0.0013665464498243344,0.0008214676575638406,7.528977473202705e-09,7.106943049141357e-09,3.2409929912172822e-06
0.6231916780543995,0.37461416017586563,3.4324946030383183e-06,0.0013662136497476012,0.0008212609436731963,7.52501064813994e-09,7.103127264148569e-09,3.2400535731778394e-06
0.6231939059625852,0.3746124719550789,3.431537363906328e-06,0.0013658819129385084,0.0008210548939148657,7.52105851216371e-09,7.099325963744858e-09,3.2391177340157385e-06
0.6231961266736844,0.37461078920153373,3.4305835974197793e-06,0.0013655512366868728,0.000820849506401346,7.51712095811928e-09,7.095539039294477e-09,3.2381854361538355e-06
0.6231983402545395,0.3746091118532768,3.4296332672346957e-06,0.0013652216181447977,0.0008206447791655136,7.513197879232578e-09,7.0917663825903916e-09,3.237256641956777e-06
0.6232005467713391,0.3746074398492165,3.428686337434664e-06,0.001364893054331859,0.0008204407101637083,7.50928916912575e-09,7.088007885872759e-09,3.2363313142733152e-06
0.6232027462896216,0.37460577312911175,3.4277427726080527e-06,0.0013645655421401582,0.0008202372972787395,7.505394721838106e-09,7.084263441868419e-09,3.2354094170051535e-06
